title,summary,yield,ingredients,instructions
How To Cook Perfect Brown Rice,How to cook perfect brown rice every time? This foolproof method makes perfect brown rice that is never sticky.,5,"1 cup natural brown rice, I used long grain$8 cups cold water$1 1/2 tsp kosher salt$","1. Rinse the rice with cold water for 30 seconds.$2. Bring the water and salt to a boil over high heat in a large heavy pot with a tight fitting lid.$3. When the water is boiling add the rice, stir and partially cover (don't cover complete or it will spill over) and cook on medium-high heat for 30 minutes.$4. Shut the heat off. Drain the rice in strainer, then quickly return to the pot and cover tightly for 20 minutes so the steam finishes cooking the rice.$5. Uncover the rice and fluff with a fork.$"
Classic Deviled Eggs,These classic deviled eggs are a great appetizer to any brunch or party and are so simple and easy to make.,4,"4 large hard boiled eggs, cooled and peeled$2 tablespoon light mayonnaise, regular for Keto$1 teaspoon Dijon mustard$paprika, for garnish$Kosher salt and fresh black pepper, to taste$2 tablespoons chopped fresh chives$","1. Use the Stove Top Hard Boiled Egg cooking method or the Instant Pot Hard Boiled Egg method to cook your eggs.$2. Cut eggs in half lengthwise. Remove yolks and put them in a bowl.$3. Add mayonnaise, mustard, salt and pepper to the yolks and mash.$4. Transfer them to a plastic bag, snip the corner and pipe them into the egg whites.$5. Top with chopped chives and paprika.$"
Butternut Squash Mac & Cheese,"Butternut Squash Mac and Cheese, a healthier version of macaroni and cheese is so creamy and delicious, no one will ever guess it’s also good for you!",8,"Olive oil spray$Kosher salt$1 pound cubed butternut squash$10 ounces whole wheat elbow pasta$1 ½ cups low sodium vegetable broth, divided$½ teaspoon onion powder$½ teaspoon garlic powder$Freshly ground black pepper, to taste$¼ cup panko breadcrumbs$2 tablespoons freshly grated Parmesan cheese$1 tablespoon unsalted butter$1 medium shallot, minced$¼ cup all-purpose flour$2 cups skim milk$½ cup shredded gruyere cheese$½ cup shredded cheddar cheese$Chopped chives, optional, for garnish$Sriracha sauce, optional, for topping$","1. Preheat oven to 375 degrees F. Spray a 9” x 11” glass baking dish with oil and set aside.$2. Bring a large pot of salted water to boil. Add squash and boil until tender, 5-6 minutes. $3. When fork tender, transfer squash with a slotted spoon to a blender.$4. Add pasta to boiling water and cook according to package directions. When cooked, drain and put back into the pot.$5. Meanwhile, add ½ cup vegetable broth, onion powder, garlic powder, ½ teaspoon salt and pepper to the blender with the squash. Blend until smooth and creamy.$6. In a small bowl, combine breadcrumbs, Parmesan, ¼ teaspoon salt and pepper. Set aside.$7. Melt the butter in a medium sauce pot over medium heat. Add the shallots and sauté 2 minutes. Sprinkle the flour evenly over the shallots and cook another minute. $8. Add the remaining 1 cup broth and milk and whisk to combine. Bring sauce to a boil, then reduce heat to medium-low and cook 5 minutes, whisking frequently. $9. Remove pot from heat and whisk in cheese, pureed squash, 1 teaspoon salt and pepper.$10. Add sauce to noodles, gently mix to combine, then transfer mixture to prepared baking dish. $11. Sprinkle with breadcrumb mixture and bake 25 minutes. Switch oven to high broil and broil for 2-3 minutes, or until crumbs are starting to brown.$"
Banana Nut Bread,"This super moist, banana nut bread recipe is insanely delicious and healthier than most because it uses less butter, oil and sugar than most recipes.",26,"7 ripe medium bananas, 22 oz (2 2/3 cup) mashed chunky with fork$1/2 cup 4 oz unsweetened apple sauce$2-1/2 cups 13.5 ounces unbleached all purpose flour$1-1/2 tsp baking soda$1/2 tsp salt$4 tbsp butter, 2 oz, softened$1 cup (6 1/2 oz) light brown sugar$4 large egg whites$1 tsp vanilla extract$3 oz 3/4 cup chopped walnuts$baking spray$","1. Preheat oven to 350°F. Grease two 8x5 inch loaf pans with baking spray.$2. In a medium bowl, combine flour, baking soda and salt with a wire whisk. Set aside.$3. In a large bowl cream butter and sugar with an electric mixer. Add egg whites, apple sauce and vanilla, and beat at medium speed until thick. Scrape down sides of the bowl.$4. Add 1/3 of the flour mixture and blend at low speed until combined, add another 1/3 of the flour and blend at low speed, add remaining 1/3 of flour mixture and the bananas and blend at low speed until combined. Do not over mix. Fold in the walnuts.$5. Pour batter into loaf pans and bake on the center rack for 50 to 52 minutes, or until a toothpick inserted in the center comes out clean.$6. Let the pan cool at least 20 minutes, bread should be room temperature before slicing.$"
Buffalo Chicken Egg Rolls,"These Buffalo Chicken Egg Rolls, filled with shredded boneless chicken breast, carrots, scallions, hot sauce and blue cheese make the perfect appetizer! Bake them in the oven or air fryer!",8,"2 16 ounces total boneless skinless chicken breasts$2 ounces  1/3 less fat cream cheese, softened$1/2 cup Franks hot sauce, or whatever hot sauce you like$1/2 cup crumbled blue cheese$1/3 cup shredded carrots, chopped$1/3 cup chopped scallions$16 egg roll wrappers$olive oil spray$Blue Cheese Dressing, optional for dipping$","1. Place chicken in the slow cooker and add enough water or chicken broth to cover. Cook high 4 hours. Remove and shred with two forks, discard the liquid.$2. To make in the Instant Pot, add at least 1 cup broth or water, enough to cover the chicken. Cook on high pressure 15 minutes, natural release. Discard liquid and shred with two forks.$3. Meanwhile, combine the cream cheese and hot sauce together until smooth. Add the chicken, blue cheese, carrots and scallions and mix well, makes 3 cups.$4. One at a time, place egg roll wrapper on a clean surface, points facing top and bottom like a diamond.$5. Spoon 3 tablespoons of the buffalo dip mixture onto the bottom third of the wrapper.$6. Dip your finger in a small bowl of water and run it along the edges of the wrapper.   Lift the point nearest you and wrap it around the filling.$7. Fold the left and right corners in toward the center and continue to roll into a tight cylinder.$8. Set aside and repeat with remaining wrappers and filling.$9. Spray all sides of the egg rolls with oil using your fingers to evenly coat.$10. Preheat the oven to 400F. Spray a sheet pan with oil.$11. Transfer the egg rolls to the baking sheet and cook until browned and crisp, about 16 to 18 minutes, turning halfway.$12. Serve immediately, with dipping sauce on the side, if desired.$13. In batches, cook 370F for 8 to 9 minutes, turning halfway through until golden brown.$14. Serve immediately, with dipping sauce on the side, if desired.$"
Turkey Chili Stuffed Acorn Squash,"What happens when you stuff an acorn squash with turkey chili? You have an edible bowl that's not just good for you, it tastes great too!",4,"2 acorn squash, halved, seeded$1 pound 93% lean ground turkey$1/2 teaspoon kosher salt$1/3 cup onion, chopped$2 cloves garlic, crushed$10 ounces canned Rotel mild tomatoes with green chilies$1/2 cup canned tomato sauce$1/2 cup water$3/4 tsp cumin$1/4 tsp chili powder$1/4 tsp paprika$1 bay leaf$6 tablespoons shredded sharp cheese, omit for Whole 30 and dairy free$fresh cilantro, for garnish$","1. Preheat oven to 400F degrees. Spray a baking sheet with nonstick spray.$2. Place squash halves on the baking sheet, cut sides down. Bake until soft, 30 to 35 minutes.$3. Meanwhile, in a large skillet, brown turkey over medium-high heat, breaking it up as it cooks into smaller pieces and season with salt and pepper.$4. When meat is browned and cooked through add onion and garlic; cook 3 minutes over medium heat.$5. Add the can of Rotel tomatoes, tomato sauce, water, cumin, chili powder, paprika, and bay leaf.$6. Cover and simmer over medium-low heat about 25 minutes stirring occasionally.$7. Remove bay leaf, flip the squash over and fill each half with 3/4 cup chili.$8. Top with cheese and bake until melted, about 5 minutes. Top with cilantro.$"
Butternut Squash and Spinach Lasagna Rolls,"Butternut Squash Lasagna Roll Ups with Spinach are made with a creamy butternut-parmesan sauce baked in the oven until melted and hot – trust me, you want these in your life!",9,"1 lb butternut squash, peeled and diced$1 teaspoon olive oil$1/4 cup shallots, minced$2 cloves garlic, minced$2 tbsp fresh grated parmesan cheese$kosher salt and freshly ground black pepper, to taste$9  lasagna noodles, cooked (use gluten free noodles for gluten free)$10 oz package frozen chopped spinach, heated and squeezed well$15 oz fat free ricotta cheese, I like Polly-o$1/2 cup fresh grated Parmesan cheese$1 large egg$salt and fresh pepper$9 tbsp about 3 oz part skim shredded Italian Blend Cheese (I used Sargento)$1 tablespoon parsley, minced$","1. Bring a large pot of salted water to a boil.$2. Add butternut squash and cook until soft.$3. Remove squash with a slotted spoon, reserve about 1 cup of the water and set aside, then blend until smooth with an immersion blender, adding 1/4 cup  of the reserved liquid to thin out.$4. Meanwhile, in a large deep non-stick skillet, add the oil, sauté the shallots and garlic over medium-low heat until soft and golden, about 4 to 5 minutes. Add pureed butternut squash, season with with salt and fresh cracked pepper and add a little more of the reserved water to thin out to your liking. Stir in 2 1/2 tablespoons of the parmesan cheese and set aside.$5. Preheat oven to 350°F.$6. Ladle about 1/2 cup butternut sauce sauce on the bottom of a 9 x 12 baking dish.$7. Combine spinach, ricotta, Parmesan, egg, salt and pepper in a medium bowl.$8. Place a piece of wax paper on the counter and lay out lasagna noodles. Make sure noodles are dry.$9. Take 1/3 cup of ricotta mixture and spread evenly over noodle. Roll carefully and place seam side down onto the baking dish. Repeat with remaining noodles.$10. Ladle about 1 cup of sauce over the noodles in the baking dish and top each one with 1 tbsp Italian cheese blend.$11. Put foil over baking dish and bake for 40 minutes, or until cheese melts and everything is hot and bubbly. Top with parsley and serve.$12. To serve, ladle a little extra sauce on the plate and top with lasagna roll.$"
Baked Corn and Crab Cakes,Deliciously baked lump crab cakes with sweet end of summer corn.,8,"1 cup corn kernels, fresh$1 cup about 30 reduced-fat Ritz crackers, crushed$1 whole egg plus 2 egg whites, beaten$4 scallions, chopped fine$1/4 cup minced red bell pepper$2 tbsp light mayonnaise$2 tbsp fat free yogurt$1/4 cup fresh parsley$1 lemon, juiced$16 oz premium lump crab meat, picked free of shells$salt and pepper to taste$cooking spray$","1. In a large bowl, combine corn, crushed crackers, eggs, scallions, pepper, mayo, yogurt, parsley, lemon juice, salt and pepper.$2. Mix well, then fold in crab meat, careful not to over mix so the crab remains in large chunks.$3. Gently shape into 8 patties using a 1/2 cup measuring cup.$4. Chill in the refrigerator at least 1 hour before baking.$5. Preheat oven to 425F. Grease a baking sheet with cooking spray.$6. Bake about 24 to 28 minutes turning halfway, or until golden brown.$7. Air fry, in batches 370F until the edges are golden, about 10 to 12 minutes turning halfway.$"
Pineapple Shrimp Fried Rice,"Pineapple Shrimp Fried Rice has a delicious flavor combination of savory, sweet and spicy. Serve it in hollowed out pineapples for a beautiful presentation!",4,"3 cups cooked brown rice, from 1 1/2 cups uncooked$1 teaspoon oil$1 1/4 lb large peeled and deveined shrimp, chopped into chunks$1-1/2 cups fresh pineapple, diced (from 2 fresh)$5 large scallions, chopped$3 cloves garlic, minced$1 fresh chili pepper or jalepeno, chopped$1 tablespoon soy sauce, or more to taste$1 teaspoon fish sauce$cilantro for garnish$","1. Cook brown rice according to package directions and set aside to cool.$2. If making pineapple bowls, cut each pineapple in half and hollow out both halves to make 4 bowls.$3. Cut a piece off the bottom of the pineapple halves to create a flat base.$4. Cut the pineapple into small pieces and set aside.$5. Heat a nonstick wok on high heat; when hot add oil.$6. Add shrimp and cook a few minutes until just opaque, 3 to 5 minutes; set aside.$7. Add the scallions, chili and garlic to the wok. Saute about 1 minute, then add the rice, shrimp and pineapple and stir a few times.$8. Add soy sauce and fish sauce, stir to mix all the ingredients and cook another 30 seconds.$9. Divide and transfer into the hollowed out pineapples and garnish with cilantro.$"
Healthy Salmon Quinoa Burgers,"These delicious, healthy Healthy Salmon Quinoa Burgers, made with wild salmon, quinoa, and kale are loaded with good-for-you omegas and tons of protein!",5,"16 oz wild salmon fillet, skin removed$1 tsp olive oil$1/3 cup diced shallots$1 cup kale, chopped$Kosher salt and freshly ground black pepper, to taste$3/4 cup cooked quinoa$2 tbsp Dijon mustard$1/2 tsp Old Bay$1 large egg, beaten$2 1/2 tbsp olive oil$2 1/2 tbsp champagne vinegar$2 tbsp minced shallots$1 1/ 4 tsp dijon mustard$salt and pepper, to taste$10 loose cups baby arugula$1 large pink grapefruit, peeled and diced$","1. In a small bowl, whisk the olive oil, vinegar, shallots, dijon, salt and pepper.$2. Cut about a 4 oz piece off or the salmon and place in a food processor or chopper to finely chop. This will help hold the burgers together.$3. With a knife finely chop the remaining salmon, transfer to a large work bowl.$4. Heat a large nonstick skillet over medium heat, add the oil and saute shallots and kale. Season with salt and pepper and cook over medium heat until wilted and tender, about 4 to 5 minutes.$5. Transfer to the bowl with salmon along with quinoa, Dijon, Old Bay and egg. Mix to combine, then form into 5 patties, about 1/2 cup each.$6. Lightly heat a nonstick grill pan or skillet over medium heat, when hot spray with oil and add the salmon patties. Cook the 4 to 5 minutes, then gently turn and cook an additional 4 to 5 minutes, or until cooked through.$7. Toss the dressing with the arugula and grapefruit; divide on four plates.$8. Top each salad with a salmon burger.$"
